ID,DensT,FritC,StifF,RollR,Total_Acum_Mass_Ini [kg],Total_Acum_Mass_Out [kg],AVG_W_IN [kg/s],SD_W_IN [kg/s],AVG_TOT_IN [kg/s],AVG_W_OUT [kg/s],SD_W_OUT [kg/s],AVG_TOT_OUT [kg/s],Slider_Left_MAX_AVG [kN],Slider_Left_MAX_SD [kN],Slider_Left_MIN_AVG [kN],Slider_Left_MIN_SD [kN],Slider_Right_MAX_AVG [kN],Slider_Right_MAX_SD [kN],Slider_Right_MIN_AVG [kN],Slider_Right_MIN_SD [kN],Slider_Total_MAX_AVG [kN],Slider_Total_MAX_SD [kN],Slider_Total_MIN_AVG [kN],Slider_Total_MIN_SD [kN],WoT_AVG [kJ],WoT_SD [kJ]
474.0,850.0,0.2,0.25,0.3,8334.92684268954,1868.9940101177683,3.865313526236033,1.1477078848104598,3.788603110313427,0.7269036409943254,0.3682052130183951,0.8495427318717129,15.805427919424236,3.4247406528007573,-35.490637361063726,4.112690876858802,16.78528508453613,1.4495021934000347,-35.53376462707555,2.573948049318552,31.363028098007263,4.346075924899452,-67.30451639453494,5.582207327084354,51.86666679244123,3.3745569149168007
475.0,850.0,0.3,0.25,0.3,6989.668840204789,1702.090265120699,3.4157081760174,0.5239176259750878,3.177122200093086,0.6557164412152371,0.3783030204691522,0.7736773932366814,16.455254622081647,1.8525492259710772,-41.81703773060708,5.644815558168754,17.60751420482418,2.2956561132608564,-41.9054871002776,9.121351319177968,33.47017896303944,2.6860447262039027,-80.45824028548552,12.033793234961442,54.79430698903503,7.593704426913358
476.0,850.0,0.4,0.25,0.3,2131.005649699562,1103.68675976016,0.9608556498387796,0.1105755223760191,0.9686389316816192,0.2562334510347215,0.4112812418195836,0.5016757998909818,18.61841481580411,0.6250971290199357,-48.86041660800903,2.399487659242067,21.17732331369981,0.7947084175870677,-45.21317804145604,5.059416099989329,38.79461931697393,1.375016033324899,-92.54920834611752,6.309921132877233,42.24504527082793,0.7633834610003507
477.0,850.0,0.5,0.25,0.3,2536.9965567113427,1264.587079356763,1.1298238472129014,0.2151017186801097,1.1531802530506103,0.2143442469308442,0.2611882952195016,0.5748123087985286,20.116227279635023,1.3134907720028377,-46.59625549681045,4.118137534322519,22.29298839521873,1.086786437381967,-47.216005671684286,10.105302361023949,40.38354773016234,1.5370274063322245,-93.00122466280474,14.30018927819155,42.35011934188429,2.028922116145816
478.0,850.0,0.6,0.25,0.3,3699.015677605613,1748.6538445037909,1.866331016250892,0.3576454990853048,1.681370762548006,0.671618473418613,0.5668065443628117,0.7948426565926322,19.7808940210684,1.632007925325545,-44.616404065104,7.535956639873485,20.781190355699717,1.3571509635509826,-42.35061412525233,5.63438457630797,37.56436849844308,1.391443305334851,-85.2026384732579,12.14647882954766,44.56817156475938,2.6381221666393038
479.0,850.0,0.7,0.25,0.3,2401.476765330102,1365.721251964848,1.194550407088771,0.1200716482854751,1.091580347877319,0.3581296277595494,0.5336681898570008,0.6207823872567492,20.40435241807621,1.5557838744010422,-55.39781452219804,2.28730531359488,22.19467659233223,1.75757666632098,-54.09887412153687,7.809436887796297,41.26487188329388,1.0343894462615295,-108.62531281009424,9.404347750239223,44.62378605680594,1.1287567905329214
480.0,850.0,0.1,0.3,0.3,8982.921516230648,2174.9264045475124,3.76628397035836,1.1982039509667102,4.083146143741204,0.9409290485237356,0.176017848928203,0.9886029111579602,15.667029557115134,2.0733931483820207,-36.95502423965586,10.162175763132268,17.010282127061465,1.1516009347537477,-34.73841354941663,5.272535417522474,32.09617780026905,2.366350112384625,-69.9182175740943,14.95461464175025,51.51455819764283,3.855151652343245
481.0,850.0,0.2,0.3,0.3,7182.830422059776,1616.986590084662,3.541355233775781,0.3339827823297537,3.26492291911808,0.6829470038313652,0.3663685023358721,0.7349939045839373,17.85270254000877,2.4057145288750794,-44.33648975048423,4.416148433691156,18.73638995376562,2.3188702604098275,-43.41407225146828,6.451002492045017,35.04882711048782,3.284862923041274,-84.76955339628971,7.765597663790413,59.72627202434956,6.688932605778303
482.0,850.0,0.3,0.3,0.3,2465.526080201095,1202.5383785518943,1.1451885160288964,0.044817673366765,1.1206936728186794,0.4587843059836792,0.601701550955134,0.5466083538872247,19.431828071100085,0.5181405696617831,-41.64260111583902,2.315665467935706,23.159246544840737,1.7835676862938514,-44.88965675485273,5.109892537835039,40.24889850968208,1.365682591806235,-85.64539395801546,7.211020531570919,43.955546736658896,1.886885382764367
483.0,850.0,0.4,0.3,0.3,1655.3029067921968,1640.1259248116812,0.6781105264330944,0.0495414169652776,0.7524104121782713,0.5485683731294646,0.3433899521849901,0.7455117840053096,19.516155896547208,0.826650991138246,-58.02566725976023,1.2429192792722954,24.295454769587952,0.1921736356742729,-57.93507319470128,10.688043488697051,43.40424405185748,0.7550163802393085,-115.18508303765472,11.576533048340414,45.919083116708045,1.6084298502136214
484.0,850.0,0.5,0.3,0.3,1722.2227314050658,1248.8008105348715,0.7628970559499445,0.1625548691458961,0.7828285142750299,0.3302516818194962,0.5456356171165955,0.5676367320613053,20.637923247965595,0.596379144017837,-56.86755205803115,4.546798244765328,22.318330310934726,0.8695564512527597,-75.39210262319622,3.5187592957073592,41.38069721897392,1.4768454510188271,-131.9297387330185,7.919409793789619,46.2069265162456,0.5891659364545959
485.0,850.0,0.6,0.3,0.3,2157.1536563788563,1506.00377223406,1.002265443337352,0.3601019213752535,0.9805243892631164,0.3956855667944486,0.2065000502673558,0.6845471691973001,20.51193351064462,1.3575090995880943,-62.33290383969432,1.707829881324027,22.6874199144872,1.446181356047481,-70.43260804637104,3.722277178177094,42.18325424248171,2.4304723662030434,-132.12142790965876,5.379343514894664,47.88102966182263,0.9257288559066292
486.0,850.0,0.7,0.3,0.3,1594.736613350714,1341.1775233699243,0.6712461248230837,0.1151132046343451,0.7248802787957791,0.4233569763054166,0.3766666492266327,0.6096261469863292,19.599536437898564,0.2553624580603323,-61.90040097611325,0.702331492174239,22.09543073714769,1.2933182239147336,-74.79372583148788,1.3918683420935969,40.72044185313506,1.0074080219032084,-136.6595774601508,1.796615649518537,46.83223258930513,0.8550354357277501
487.0,850.0,0.1,0.35,0.3,8498.826475348764,1994.519736396477,3.9774464519220456,0.8622960665933711,3.863102943340347,0.8806410470372871,0.3839994396340858,0.9065998801802168,15.512693089843705,1.4932818885684476,-37.676102094381285,4.750715650034898,17.27737092778068,0.98407149614141,-38.41832779341529,3.362259843614558,31.711952237445235,1.3599769718773242,-73.34060537078908,8.080517766533047,54.42048382839575,3.064059977071113
488.0,850.0,0.2,0.35,0.3,4953.631847912082,1391.058661916088,2.522240394541504,0.4712697900626472,2.251650839960037,0.5378365419543074,0.3700834741615216,0.63229939178004,21.973454650805788,1.0228003412696645,-49.174313122030526,8.90069996669373,21.155355612658287,1.117198832632501,-47.92904773391032,7.245035304451106,40.7796676005857,2.4103370416909677,-95.09041493282872,15.087855929307691,56.06197773993289,7.466049886317978
489.0,850.0,0.3,0.35,0.3,1634.0378880345972,1248.623947141179,0.7079361163138452,0.0704550993236069,0.7427444945611805,0.4417779294673233,0.7511589345095736,0.5675563396096268,21.2077392477732,1.6629481163626294,-53.21289863988418,1.3084475903535495,22.07941321028625,1.5594917721255803,-65.33385175686043,1.0987085291615035,41.5296806284999,1.2950583885147355,-118.41171909419631,1.1708929773658252,46.31969035792976,1.0335759992167424
490.0,850.0,0.4,0.35,0.3,1562.1531495851357,1216.2095968970702,0.6890496309564421,0.098847522439175,0.710069613447789,0.3982917512934499,0.7670226114783459,0.5528225440441228,19.71147143810718,0.3930453575274774,-67.57184493218224,1.4432677776235543,24.013250783029644,0.5806857058891058,-75.13783323665841,1.8097947789207076,42.89259174479859,0.2640248062182223,-142.55053115287976,0.8338426131181974,49.04079056479759,0.4058524390910383
491.0,850.0,0.5,0.35,0.3,1906.4212904935416,1411.6708146443757,0.84071792080831,0.1012876047060783,0.8665551320425189,0.2936583993968362,0.2449202567375174,0.6416685521110799,22.34582253744435,0.4796207319133461,-70.82483668650761,3.881556513392548,22.16952120161013,0.6377213888243581,-77.03778530432864,0.6773804257637047,44.10766980005834,1.1226446638192304,-147.36699050953533,3.588518336959518,50.53156925140753,0.8817030347683639
492.0,850.0,0.6,0.1,0.4,8486.687487533447,2840.755595539258,4.216235497010192,0.3501084122959642,3.857585221606112,1.0565652943878476,0.5314687349754564,1.2912525434269355,12.95189827737887,2.72536621436911,-34.886858908473435,7.863018327210942,13.735117356579266,2.3772770398294782,-32.15291396614352,3.0244480495959687,25.739289573913577,3.809202913371506,-64.4740674821999,8.618763633052824,43.424944998551936,3.8100497017816566
493.0,850.0,0.7,0.1,0.4,8482.056191329624,2844.20300263426,3.9592204166682703,0.4989384422507916,3.855480086968011,0.9971762232284196,0.6193286687088145,1.2928195466519363,11.606577314944117,1.592727487712193,-31.269431075347345,4.025294111119148,13.94799281889693,1.863588842631569,-29.748288756942618,5.062991139497972,25.051834261803634,2.6609092010979367,-58.26245996076767,6.458376052362433,39.30141135946739,2.5845186990930933
494.0,850.0,0.3,0.15,0.4,8073.018662874349,1570.806704590263,3.825056207853343,0.7259717854060418,3.6695539376701594,0.6332878566612604,0.4692518285246553,0.7140030475410286,17.047206940807673,2.79599906214393,-33.63305570020173,3.4182514717534245,18.965984483131223,1.8269958913675584,-38.61604253292419,6.330576667881927,34.90571274674505,2.999891526178109,-70.12843641542749,7.396741865457349,52.62190913027067,4.228215391971165
495.0,850.0,0.4,0.15,0.4,7598.356109671845,1853.176303123516,3.75716679166016,0.3426563341609034,3.4537982316690203,0.844985128323233,0.650632862964177,0.8423528650561436,16.53445550091372,3.495195802682631,-33.95845139863673,1.512127071101255,18.056789065145004,2.028112010983209,-33.8441944368545,2.106675405585351,33.001702211196374,3.475056590743114,-64.69365598484306,3.768321306219869,48.44025224996181,2.959734753371561
496.0,850.0,0.5,0.15,0.4,7489.990840986754,2316.585753988949,3.778740128736169,0.3997971318453642,3.4045412913576154,0.9765007729258544,0.6935722808666105,1.0529935245404314,14.650494195585964,3.052979911849723,-35.201808925992914,5.516258734058775,16.975292210737667,2.709936006307526,-37.94401108529639,9.32685056408554,30.48768715725767,4.256702264799705,-68.9943164579547,11.704096478135996,48.12067960150932,5.623575192974525
497.0,850.0,0.6,0.15,0.4,7369.754009273652,2563.73025025432,3.6349081316774,0.3324041127898697,3.349888186033478,1.1001765385243245,0.5806536051362027,1.1653319319337818,13.764929908293068,3.3131960975798056,-35.167753588351864,6.435736592352559,14.719235779202052,2.1933942382191502,-38.52346735787734,4.552957292095511,27.617394260592956,4.303127979716441,-69.76278663182346,4.670035431733774,45.87306163317309,1.7364863562717952
498.0,850.0,0.7,0.15,0.4,7459.843201453755,2625.5471586769027,3.773879118812893,0.5036111755825756,3.390837818842616,1.1625417778927252,0.6763645768902781,1.1934305266713194,12.464042121144,2.916339457854088,-33.576874612225595,6.403376959255978,14.631533601826812,3.885427785741909,-34.968790221040074,7.155255462604683,26.379988625324906,5.7469400256113286,-66.27022147940843,8.543595043442478,43.16171737671335,3.523715253987995
499.0,850.0,0.1,0.2,0.4,9829.123249679848,2094.4841172397587,4.397332946271698,0.4038147257900057,4.4677832953090215,0.8868599962901248,0.3664974179980701,0.9520382351089812,14.416503671214278,2.089085850013167,-27.698185478395228,4.534839714031751,16.099765760731373,1.4374018100579276,-28.310156755405703,3.0891104983962294,29.79133578011416,3.26626859947808,-53.24097285536839,4.832257293624654,43.185081377571805,1.944987972021283
500.0,850.0,0.2,0.2,0.4,8139.181822534284,1490.4853314742252,3.507309794219375,0.8391973793945452,3.6996281011519474,0.6057094987715695,0.4247265272852675,0.6774933324882841,17.157232441253488,2.3085658354629874,-35.20499443658894,2.8494417016634173,17.859625943887757,2.29212310966651,-30.84573807626436,1.7621686012141176,34.17866081344139,3.5749343313994584,-62.25611624729492,3.6787137092327087,49.90151302302157,3.673096640263053
501.0,850.0,0.3,0.2,0.4,6926.856124745489,1551.5711295943036,3.4380581862335515,0.4663599312516018,3.148570965793404,0.6507853373596443,0.3014887246377957,0.7052596043610471,18.50168919577766,1.740680119167023,-37.131123343613694,4.748736978445895,20.027975448960007,2.4636753570918963,-39.08074306561859,7.268412758124333,37.44760892050183,3.301357859713565,-72.35024977934306,9.398962437222146,53.36538877532048,5.701056498038052
502.0,850.0,0.4,0.2,0.4,5643.88172276955,1633.3049114432931,2.7742455968623267,0.1887085735660927,2.565400783077068,0.6767386466412324,0.5303637840632378,0.7424113233833151,19.46832154718948,2.8990220153093427,-37.73437269864384,3.644603510216844,19.32727016373132,1.910729610095038,-37.46780045457204,3.156576644345521,37.0226828324874,3.816193019088542,-72.623963690549,3.3043061714254307,48.65796838909303,4.0645107255430775
503.0,850.0,0.5,0.2,0.4,1897.5888682692205,1136.3320185138814,0.7519668544412871,0.0723105932825599,0.8625403946678275,0.3976279949036798,0.3908317745086148,0.516514553869946,16.002538960521083,0.3966247848293636,-45.27026423216982,4.896262246024283,21.11472596492027,0.6536064625503603,-36.753404453478375,2.974735274915706,35.83378896922465,0.7298681916649037,-80.86365322211067,5.397829980851576,39.09913192920344,1.02160958113345
504.0,850.0,0.6,0.2,0.4,5669.2510199403705,2161.6362768899817,2.820139717410069,0.544138812657687,2.5769322817910774,0.8359644893703567,0.6894139987242589,0.9825619440409008,15.092901077598333,5.776779226060287,-42.431660757221856,7.0847968609113,16.79558257778966,1.8310814017705872,-37.94645819949142,3.9662022432064648,31.168824810066614,6.968685429376063,-78.49042552197496,6.557965927903807,46.26541770964059,2.1351849943291645
505.0,850.0,0.7,0.2,0.4,4122.919757089414,2141.047711105445,2.1415017741776814,0.5739909621682263,1.8740544350406427,1.00461023566546,0.48267292749038,0.9732035050479296,18.70817308689857,0.8784472296719384,-45.70118931674229,3.606168841682226,20.41855747628554,1.9419108463023496,-45.39490662132629,4.871855644623144,37.0109508523248,2.68128643392742,-89.68880578665453,7.823010977013844,45.64003643680278,2.213078302460241
506.0,850.0,0.1,0.25,0.4,10100.944638485267,1969.0975404276087,4.614645165980481,0.8687717687449698,4.591338472038758,0.8895887100092533,0.2912218690301414,0.895044336558004,14.537225621096544,1.635846255585646,-34.22852233213873,9.103723042292504,15.377716047900163,1.799510110819588,-32.18449105297352,4.434096082602035,29.29479419218777,2.593805821203873,-63.412496872563175,13.48824713657272,48.95613452485741,5.170245133328386
507.0,850.0,0.2,0.25,0.4,7987.488808133719,1416.105425571271,3.643737555468596,0.8397560710742087,3.630676730969872,0.5267943959636717,0.3984267065656151,0.6436842843505778,16.770637069787128,2.0209375897360187,-37.37460501322631,3.3953803282452784,17.655705579315903,1.5805492862299355,-37.97713655504505,3.93359399240014,33.4621140343812,2.387175347497649,-71.78865814576889,3.762733730427558,53.88370447463746,2.811923011771797
508.0,850.0,0.3,0.25,0.4,4265.493787888085,1147.5976499977055,2.125496814527245,0.3113593695494571,1.9388608126764024,0.4248659756172415,0.4173708983146394,0.5216352954535025,22.93806141047359,2.585177295077139,-39.08147281645388,4.272700966826662,22.72908060364811,1.7500294199692092,-35.98733706338117,2.369565327116297,42.58242867019583,3.956830387250004,-73.8852262840094,3.898449801905521,45.45016736492596,1.941883373723483
509.0,850.0,0.4,0.25,0.4,1743.1020873296284,1260.9540778569658,0.7767572952693581,0.1020205274291832,0.7923191306043765,0.4861409330148559,0.3510822998712522,0.573160944480439,19.683710133951987,0.71898618851014,-47.710952761379225,2.6980656717217677,22.50051828554137,1.5390392970318754,-56.82576515616897,9.286381861708756,40.32276363054388,1.1098061828940065,-104.17726260412547,12.037712552560292,43.4447550341942,1.4403813834815582
510.0,850.0,0.5,0.25,0.4,1835.6983976090228,1234.751590748118,0.8604424245640524,0.0907385779978487,0.8344083625495559,0.4110927820990003,0.3605820224608056,0.5612507230673264,20.07605747520793,1.2690421159385867,-62.55871089168141,1.1862985214025008,23.12295775697381,1.4821067591854653,-61.05852825170821,11.848170433384317,42.08748789884718,1.7504343578672976,-122.92421910586556,11.4208407191067,45.76674377927098,1.6887802211797514
511.0,850.0,0.6,0.25,0.4,1689.8364825726228,1413.4960830139737,0.7549747605312364,0.0953516152415961,0.768107492078465,0.4415654999821902,0.5786494120316225,0.6424982195518062,19.33616373215355,1.5785261243368192,-62.1799230817016,0.811116843376776,21.126268017050368,0.3031198480773777,-75.0545186386405,1.518496757331844,39.23426564114027,1.4984344885790866,-136.69608461128843,1.9393433217313287,46.16095291061984,0.363437873540791
512.0,850.0,0.7,0.25,0.4,1806.2726171611257,1334.0722752201252,0.7507142670652532,0.0785807056656176,0.8210330078005117,0.440976661599647,0.4301566230468063,0.6063964887364206,21.84435177483545,1.4686893008287445,-60.08715773684837,1.8459824941127256,22.14785522024601,1.321065989201152,-73.7531808453734,3.443815438968804,40.39685646036544,1.725357321768376,-133.5159998739641,5.045447163004841,45.38371189926714,0.783579250286296
513.0,850.0,0.1,0.3,0.4,8256.39255083337,1742.8845090376392,3.5137832437405265,1.1862320115127942,3.752905704924259,0.81088670004893,0.3235527718684766,0.792220231380745,16.05535276382928,1.3947688427927778,-36.005921043374094,3.742010865830372,18.59199865228996,1.6717067897054716,-32.59280470094829,3.193029853396835,33.23732455040163,2.8971328139605337,-66.56362662977911,6.583492053874411,51.00856304313978,2.94726947565846
514.0,850.0,0.2,0.3,0.4,6334.29584871423,1460.3397863739594,2.9707884718229565,0.6892434062990658,2.879225385779195,0.551993066387274,0.372374071269571,0.6637908119881634,18.692733420698207,2.411078909176113,-45.34068160924897,5.283580046317319,20.43286432620653,1.4972546907969178,-44.9397944465411,5.419023214695395,37.57074702065999,1.9819738224891617,-86.0598278253874,9.264730863177732,60.945584552694505,6.1297511430410525
515.0,850.0,0.3,0.3,0.4,1605.609133608002,1105.5625061842984,0.6763413669505557,0.1375438960639612,0.7298223334581827,0.3895060385532297,0.189677912062396,0.5025284119019539,17.53971735875565,0.959063917102774,-45.52180266269375,1.5149673960628929,23.538065307876447,0.7486206239967229,-54.99248737419627,3.5411393174311376,40.47440683217612,0.6528030995056537,-100.35575851601916,4.90223269392204,42.22938309383261,0.9914853910908006
516.0,850.0,0.4,0.3,0.4,1503.7410216242097,1259.0238397251376,0.6350033328494517,0.1334591845301886,0.6835186461928225,0.4568616680427986,0.3198815037373385,0.5722835635114262,19.15910797766352,1.6422242866278212,-49.510595083378085,2.138014193634375,21.72661390269704,0.3509628678854583,-71.68913428345124,0.5257421538087724,38.74048620265378,1.809294424612489,-120.94873143550409,1.864920548467976,46.65842397837563,1.204144755238444
517.0,850.0,0.1,0.35,0.4,8278.380585490402,1864.1929956553283,3.709818107235141,0.888071227325804,3.762900266132001,0.8904568321454608,0.2643787356704589,0.8473604525706038,16.824303320675757,2.2745308720426967,-37.70787048147928,2.9718588747776664,18.33756136941091,1.46480970326435,-40.22782224255016,2.443481382613028,33.888431047572325,0.7773521515313203,-75.0704093520367,5.859304887594461,55.62136850528979,3.152035766528282
518.0,850.0,0.2,0.35,0.4,3413.51894334622,977.6512534784172,1.5986484219632509,0.1938302467608166,1.5515995197028274,0.2847104219683084,0.3236854997040815,0.4443869333992805,19.85796627987832,1.9418199285286264,-38.93285829848087,6.063230431581274,23.70681885393037,0.6018952853058417,-43.02055125092148,3.6437619675325834,40.47133079544273,1.932903304435397,-81.30780333522328,9.502274396346731,46.60529490243484,2.357200922536886
519.0,850.0,0.3,0.35,0.4,1481.87012250393,1074.9194526429694,0.6436545580708357,0.050305128441891,0.6735773284108773,0.3621813138713725,0.2886371974216531,0.4885997512013497,18.86964046726803,0.5767358184149186,-48.60208548830402,0.8888093383211937,22.165660474683012,0.849415127513626,-65.45631520039171,1.29238062042136,39.27805500906449,0.9030786204629722,-113.92223488614404,1.53431138057593,46.71687504252566,0.2309392639128408
520.0,900.0,0.4,0.25,0.1,8873.721972793874,3100.761713213205,3.704431342657256,0.8267411303687626,4.033509987633579,1.0513104601042098,0.5830785265091081,1.4094371423696386,13.472322787472605,1.9702026098940768,-32.54510889150116,4.5693840831542,14.85533599049914,2.6930319478988856,-33.63587726757619,5.654410349445799,27.400623832892787,4.110900396628193,-62.38115819487172,9.33622653450941,46.23592698840359,2.980342307789604
521.0,900.0,0.5,0.25,0.1,8554.4144193705,3429.1211378774105,3.9825633783419465,0.6106426738435957,3.8883701906229535,1.2355982151031046,0.4081422166556303,1.558691426307914,13.572111599726073,2.365765434132068,-29.15049321896129,1.1413530455819076,12.925001446887348,1.671132861246934,-37.91298410464229,6.500652783134886,25.05706909420643,3.496691872695563,-62.9407806826465,6.730579229300496,45.70860069767356,3.3862108841648757
522.0,900.0,0.6,0.25,0.1,8598.611956349503,3319.836323467281,4.0237168282648295,0.655810306905651,3.908459980158865,1.0911476779599658,0.2865354278597844,1.509016510666946,11.698555713733608,3.367183386173148,-29.1251525838476,2.7720029815623044,13.456696740310491,2.9487582123285287,-30.139673977846456,3.8040974448353135,24.648531241461416,6.154799059637881,-56.77037994293835,5.913552134818409,42.24839282040661,4.705221225675916
523.0,900.0,0.7,0.25,0.1,8355.719376543622,3388.193933162612,3.9789874498029554,0.5849743763142666,3.798054262065283,1.2397969219322478,0.3095980015172606,1.540088151437551,11.84443419535915,2.2095532262960007,-29.83127132264934,4.927832540605091,11.858854827470278,2.2738685075740825,-35.300821406879194,4.417104314723874,22.917705209462287,3.885893373797058,-61.49512896766915,4.69129068076844,42.37676628929892,4.590068665192847
524.0,900.0,0.2,0.3,0.1,9137.76139516199,2911.267370397866,3.816063210179421,1.210134778221033,4.153527906891814,1.010057829193583,0.3956266452721089,1.3233033501808482,14.646576132409663,1.7527954603865494,-37.70001079706327,6.918621570627019,16.373680833247196,2.016232804514945,-37.18111755674846,5.977174460411786,30.38738676040722,2.178489088533903,-72.76752904630071,12.94178932196914,53.4877246455757,2.648832112933144
525.0,900.0,0.3,0.3,0.1,8800.079842007415,3040.389136392821,3.901657600577936,0.4957827573612827,4.000036291821552,1.0406583307027235,0.49161911339455,1.3819950619967367,14.129706754527088,1.9830695897283508,-38.18908411067652,5.038119385589615,14.86360194436648,2.732949354987622,-34.29942979622334,2.0383423238922505,28.380350688332108,4.154245544793489,-69.18664441821439,5.459801979338556,50.673489868426806,3.972017380042337
526.0,900.0,0.4,0.3,0.1,8515.20930055488,3235.5198622602047,4.093809279023153,0.6048887294792433,3.8705496820704,1.1507628007802608,0.5161499085367351,1.4706908464819113,12.055179157412308,2.7350326076484808,-34.97121104748887,2.3808758609177776,14.255076733048025,2.2310984675446504,-37.65793728361342,2.057393167956141,25.817150461036714,4.506977620448582,-68.6161957970842,2.9128475184907217,49.29256319882951,2.5102051821329567
527.0,900.0,0.5,0.3,0.1,7634.352575646136,2959.221658549885,3.781988026491261,0.6681223675441873,3.4701602616573344,0.986366807600646,0.4725492643896861,1.3451007538863111,13.24652661987709,3.385737792668319,-35.19892314838395,2.729281447927802,15.33155606083621,2.0354706011313644,-39.867481201686815,2.9786623720046275,27.64171075682409,4.279959194201432,-71.73837693452029,2.583391931638095,49.93050894675053,3.3081373452574767
528.0,900.0,0.6,0.3,0.1,8412.049915941114,3350.375223174464,4.173612914521946,0.4859617957942553,3.8236590527005054,1.1167860549820463,0.6040202654118701,1.5228978287156654,11.959029507810865,2.7065631736930653,-33.58556644171768,4.616292272718855,13.271120825658162,2.2248998197157523,-36.341704790612674,5.1451774488212605,24.170680677689138,4.631812689253276,-66.3662280863148,6.827938234401443,46.81513798506391,4.278295666238668
529.0,900.0,0.7,0.3,0.1,7662.569031395736,3085.646906728328,3.794012166197765,0.8793681930287655,3.482985923361698,1.060209609727902,0.5943063531331827,1.4025667757856035,13.231851075423045,3.607645601848852,-36.42273163091561,6.158959746016761,13.832756970724224,2.635728235582792,-35.86524218781638,2.5709958755811577,26.437331253558288,5.807592614599681,-69.11752250646963,5.285474721331306,47.24029069720039,4.707992160042999
530.0,900.0,0.1,0.35,0.1,9991.602209551016,3348.20345345771,4.309617047779113,1.0029954860599648,4.541637367977734,1.3459770573835574,0.4431650280068923,1.5219106606625956,14.52144058506808,1.0721687539144154,-43.18854897579301,10.11429482815651,16.243019898207937,1.914658282527453,-42.6471910385766,12.782028509007864,30.001803035315763,2.4543881370822294,-81.95837654445168,19.56848421934888,57.92525113049346,8.838733274516548
531.0,900.0,0.2,0.35,0.1,8965.443799184386,2803.583020934605,3.8832844476641575,0.8731404874732703,4.075201726901994,0.9698246752176528,0.6008705354773388,1.2743559186066389,16.153167780548205,2.330270204737896,-45.64425917822346,4.858240519695697,17.09030172795557,2.6392408732024992,-45.88572297534847,3.23171206169828,32.19488289915427,3.724494860308488,-88.22645000672642,5.263821161411304,61.432680786553085,4.297841262507662
532.0,900.0,0.3,0.35,0.1,7770.095991987346,2740.2044967083766,3.675327636970192,0.4466828231428136,3.5318618145397025,0.8593395005045432,0.3715539293615755,1.2455474985038075,15.074832935757058,1.9965931862325048,-43.33776092300388,6.228015704035455,17.075039280367424,1.978683527696892,-44.11070866518391,6.305517748766005,31.50576170962464,3.7503265116508895,-84.70726636774667,8.329716241109166,59.69465899798352,5.639958133669424
533.0,900.0,0.4,0.35,0.1,6090.156745349634,2486.453625576851,2.757685087640637,0.448647840604899,2.768253066068015,0.7154527202487534,0.3982781808204364,1.1302061934440233,16.87076519006757,3.125223730606068,-45.62004058560871,9.097974277511028,20.450906052195588,6.771114249711051,-48.61237913380054,13.487030914880426,35.46724234837202,8.508448557764652,-91.74821073128564,20.31179056168859,61.20703171002143,13.622355574436355
534.0,900.0,0.5,0.35,0.1,5533.862077473187,2532.470765389796,2.6459002162001517,0.5352670789694163,2.515391853396903,0.6171845127807074,0.5521097103744879,1.15112307517718,18.833540737526683,3.149950479939411,-48.87421323593335,8.575475508244592,18.87047745836103,2.509322621258149,-45.266722310802834,4.122325166515109,35.862195781490385,4.274402597153399,-92.0694826114867,10.311216660999548,56.16215012606509,8.08688296131522
535.0,900.0,0.6,0.35,0.1,6024.419586469269,2941.7269425335408,2.93897604108703,0.3716209778137149,2.7383725393042133,0.9441080888831112,0.37893747830775,1.3371486102425183,17.521039614223298,1.9038177544750423,-46.57004246924105,7.875902052479418,18.855475622333028,3.078875688387433,-48.93393382854874,11.092538311951916,35.77679045124567,3.6036828160558954,-92.4028623291133,17.077054867200502,59.88796726322533,11.310319231772356
536.0,900.0,0.7,0.35,0.1,4878.750032444074,2753.199289221991,2.299270220072809,0.2867415451310243,2.217613651110943,0.7096386013744095,0.4074432208790302,1.2514542223736322,16.35292774253583,2.869663096111212,-42.300566047166605,5.051790924425652,19.251375131137653,1.2105595461534893,-50.83305999086702,10.35908720377896,34.549434727458326,2.780206937003774,-90.63070264593618,14.029122295959256,52.59146058324842,8.260333366884145
537.0,900.0,0.5,0.15,0.2,9192.210199444424,2950.841890137073,4.286279736204536,0.7634696171225768,4.178277363383829,1.0540119162370278,0.7386907346999046,1.341291768244124,13.286634116362915,2.2771390542744188,-31.089911368425994,5.5791246204070974,14.31434724220172,3.592409579239326,-28.120177920142023,3.832788198481723,26.904836341535624,5.0169858665832905,-57.31766822496184,6.607641271160679,42.43490726309682,4.22050745902534
538.0,900.0,0.6,0.15,0.2,8902.663143159292,3111.549055117236,4.093283692939311,0.7277270177894246,4.046665065072405,1.1690989604204287,0.5979971959843937,1.4143404795987438,12.73431506811588,3.0443542075661587,-29.11766661685178,3.840402160231785,12.85691998039684,3.857867769919027,-29.59719907155816,3.634239430641762,24.975034474026646,6.408608153955651,-54.99633118711392,3.443182341955257,40.28949203321664,4.160149481571571
